Forecast_time,Temperature,Humidity,WindSpeed,Cloud,solar Generation,Rad
2023-03-08 19:00,14,50,0.5,4,0,0
2023-03-08 20:00,13,55,1.5,3,0,0
2023-03-08 21:00,13,60,2.1,3,0,0
2023-03-08 22:00,12,65,2.2,4,0,0
2023-03-08 23:00,11,70,1.6,4,0,0
2023-03-09 0:00,11,75,1.8,4,0,0
2023-03-09 1:00,11,75,2,4,0,0
2023-03-09 2:00,11,80,2.4,4,0,0
2023-03-09 3:00,11,80,2.1,4,0,0
2023-03-09 4:00,11,85,1.5,4,0,0
2023-03-09 5:00,10,85,1.5,4,0,0
2023-03-09 6:00,10,90,1.7,4,0,0
2023-03-09 7:00,10,90,1.8,4,0,0.04
2023-03-09 8:00,10,90,2.2,4,0,0.11
2023-03-09 9:00,10,90,1.8,4,0,0.15
2023-03-09 10:00,10,90,1.6,4,2,0.4
2023-03-09 11:00,11,85,1.7,4,2,0.68
2023-03-09 12:00,12,80,1.8,3,6,1.24
2023-03-09 13:00,13,70,1.8,3,13,1.87
2023-03-09 14:00,14,65,1.8,3,20,2.04
2023-03-09 15:00,15,60,1.7,3,22,1.56
2023-03-09 16:00,15,55,1.5,3,18,0.91
2023-03-09 17:00,15,55,1,1,10,0.4
2023-03-09 18:00,13,65,0.6,1,5,0.04
2023-03-09 19:00,11,75,0.8,1,0,0
2023-03-09 20:00,9,80,0.4,1,0,0
2023-03-09 21:00,9,80,0.6,1,0,0
2023-03-09 22:00,8,85,1.2,1,0,0
2023-03-09 23:00,7,85,1.3,1,0,0
2023-03-10 0:00,7,85,0.6,1,0,0
2023-03-10 1:00,7,85,0.9,1,0,0
2023-03-10 2:00,6,85,1.1,1,0,0
2023-03-10 3:00,6,85,1.1,1,0,0
2023-03-10 4:00,5,85,1.1,1,0,0
2023-03-10 5:00,5,90,1.3,1,0,0
2023-03-10 6:00,5,90,1.5,1,0,0
2023-03-10 7:00,6,90,1.6,1,0,0.2
2023-03-10 8:00,7,85,1.2,1,1,0.75
2023-03-10 9:00,9,75,1.7,1,9,1.42
2023-03-10 10:00,12,60,1.9,1,15,1.96
2023-03-10 11:00,15,45,1.9,1,21,2.37
2023-03-10 12:00,18,30,1.9,1,25,2.48
2023-03-10 13:00,20,25,1.9,1,26,2.37
2023-03-10 14:00,21,25,2,1,24,2.09
2023-03-10 15:00,22,30,2.1,1,22,1.62
2023-03-10 16:00,22,25,2.2,1,16,1
2023-03-10 17:00,22,30,1.7,1,9,0.41
2023-03-10 18:00,20,40,1.4,1,5,0.05
2023-03-10 19:00,17,45,1.9,1,0,0
2023-03-10 20:00,16,50,1.4,1,0,0
2023-03-10 21:00,15,55,1.3,1,0,0
2023-03-10 22:00,14,60,1.3,1,0,0
2023-03-10 23:00,12,60,1.4,1,0,0
2023-03-11 0:00,12,75,1.4,1,0,0
2023-03-11 1:00,11,75,1.3,1,0,0
2023-03-11 2:00,10,80,1.3,1,0,0
2023-03-11 3:00,10,80,1.4,1,0,0
2023-03-11 4:00,9,80,1.4,1,0,0
2023-03-11 5:00,9,80,1.6,1,0,0
2023-03-11 6:00,9,80,1.6,3,0,0
2023-03-11 7:00,10,80,1.6,1,0,0.22
2023-03-11 8:00,11,80,1.7,3,1,0.67
2023-03-11 9:00,14,70,2,4,6,1.42
2023-03-11 10:00,17,55,1.9,3,16,2.05
2023-03-11 11:00,18,45,2.1,3,18,2.34
2023-03-11 12:00,20,40,2.6,3,23,2.73
2023-03-11 13:00,22,35,3.1,3,27,2.6
2023-03-11 14:00,22,30,3.4,3,26,1.93
2023-03-11 15:00,22,25,3.5,3,18,1.39
2023-03-11 16:00,21,25,3.4,1,11,0.87
2023-03-11 17:00,20,30,2.8,4,7,0.32
2023-03-11 18:00,18,40,1.4,3,3,0.03
2023-03-11 19:00,16,50,1.2,3,0,0
2023-03-11 20:00,15,55,1.1,3,0,0
2023-03-11 21:00,14,60,1.2,3,0,0
2023-03-11 22:00,12,65,1.6,3,0,0
2023-03-11 23:00,11,65,2.1,3,0,0
2023-03-12 0:00,12,65,1.7,3,0,0
2023-03-12 1:00,12,70,1.6,3,0,0
2023-03-12 2:00,11,70,1.3,3,0,0
2023-03-12 3:00,10,75,1.2,3,0,0
2023-03-12 4:00,9,80,1.2,3,0,0
2023-03-12 5:00,9,80,1.4,3,0,0
2023-03-12 6:00,10,85,1.4,3,0,0
2023-03-12 7:00,11,85,1.5,4,0,0.02
2023-03-12 8:00,10,85,2.1,4,0,0.05
2023-03-12 9:00,10,85,2.5,4,0,0.09
2023-03-12 10:00,10,85,3.2,4,2,0.09
2023-03-12 11:00,9,85,3,4,0,0.18
2023-03-12 12:00,8,85,3.1,4,2,0.24
2023-03-12 13:00,8,85,3.4,4,3,0.49
2023-03-12 14:00,8,85,3.7,4,4,0.64
2023-03-12 15:00,7,85,3.1,4,4,1.01
2023-03-12 16:00,7,80,3.5,4,9,1.31
2023-03-12 17:00,6,75,4,4,15,0.61
2023-03-12 18:00,6,70,3.5,4,4,0.07
2023-03-12 19:00,5,65,3.5,4,1,0
2023-03-12 20:00,4,60,3.1,4,0,0
2023-03-12 21:00,3,50,3.2,3,0,0
2023-03-12 22:00,1,50,3.1,1,0,0
2023-03-12 23:00,1,45,3.1,1,0,0
2023-03-13 0:00,1,30,3.7,1,0,0
2023-03-13 1:00,0,30,3.9,1,0,0
2023-03-13 2:00,0,25,3.8,1,0,0
2023-03-13 3:00,-1,30,3.8,1,0,0
2023-03-13 4:00,-1,30,3.9,1,0,0
2023-03-13 5:00,-1,30,3.7,1,0,0
2023-03-13 6:00,-2,30,3.4,1,0,0
2023-03-13 7:00,-1,35,3.1,1,0,0.33
2023-03-13 8:00,0,30,3.4,1,3,1.08
2023-03-13 9:00,2,20,3.9,1,11,1.83
2023-03-13 10:00,3,20,3.9,1,23,2.42
2023-03-13 11:00,4,15,3.8,1,27,2.79
2023-03-13 12:00,5,15,3.5,1,33,2.95
2023-03-13 13:00,7,15,3.2,1,32,2.84
2023-03-13 14:00,7,15,2.8,1,31,2.53
2023-03-13 15:00,7,20,2.4,4,29,1.87
2023-03-13 16:00,7,20,2.6,4,21,1.29
2023-03-13 17:00,6,20,2.7,4,16,0.4
2023-03-13 18:00,5,30,1.4,3,4,0.05
2023-03-13 19:00,4,35,1.2,3,0,0
2023-03-13 20:00,4,45,1,3,0,0
2023-03-13 21:00,4,45,1.3,3,0,0
2023-03-13 22:00,3,45,1.3,3,0,0
2023-03-13 23:00,2,45,1.3,3,0,0
2023-03-14 0:00,3,50,2.9,3,0,0
2023-03-14 1:00,3,55,2.9,3,0,0
2023-03-14 2:00,3,55,3,3,0,0
2023-03-14 3:00,2,60,3.2,3,0,0
2023-03-14 4:00,2,60,3.4,3,0,0
2023-03-14 5:00,2,60,3.4,3,0,0
2023-03-14 6:00,2,60,3.6,3,0,0
2023-03-14 7:00,3,60,3.5,4,0,0.21
2023-03-14 8:00,4,55,4.1,4,1,0.76
2023-03-14 9:00,7,45,3.9,4,11,1.56
2023-03-14 10:00,9,40,4.2,3,15,2.09
2023-03-14 11:00,11,35,4.5,3,20,2.85
2023-03-14 12:00,13,35,4.8,4,27,2.96
2023-03-14 13:00,15,30,5.5,4,29,2.89
2023-03-14 14:00,15,25,6.3,4,32,2.61
2023-03-14 15:00,15,25,6.3,3,28,2.09
2023-03-14 16:00,15,25,6.1,3,24,1.42
2023-03-14 17:00,15,25,5.7,1,16,0.66
2023-03-14 18:00,13,35,4.7,1,8,0.08
2023-03-14 19:00,11,45,4.3,1,0,0
2023-03-14 20:00,11,55,4,1,0,0
2023-03-14 21:00,10,65,4.2,1,0,0
2023-03-14 22:00,9,70,3.9,1,0,0
2023-03-14 23:00,8,70,3.5,1,0,0
2023-03-15 0:00,8,65,3.6,1,0,0
2023-03-15 1:00,8,70,3.8,1,0,0
2023-03-15 2:00,7,75,3.6,1,0,0
2023-03-15 3:00,7,80,3.6,1,0,0
2023-03-15 4:00,7,80,3.9,1,0,0
2023-03-15 5:00,7,85,4.2,1,0,0
2023-03-15 6:00,7,80,4.4,1,0,0
2023-03-15 7:00,8,85,4.1,3,0,0.32
2023-03-15 8:00,9,75,3.6,4,3,0.96
2023-03-15 9:00,12,65,4.3,4,10,1.2
2023-03-15 10:00,13,60,7.2,4,13,0.78
2023-03-15 11:00,14,55,7.7,4,15,1.48
2023-03-15 12:00,14,60,7.9,4,9,2.55
2023-03-15 13:00,13,65,7.7,4,19,2.21
2023-03-15 14:00,13,70,6.4,4,21,1.88
2023-03-15 15:00,12,75,5.2,4,21,0.76
2023-03-15 16:00,12,65,4.1,4,4,0.2
2023-03-15 17:00,12,60,3.8,4,4,0.12
2023-03-15 18:00,11,45,4,4,0,0.03
2023-03-15 19:00,9,30,3.1,4,0,0
2023-03-15 20:00,8,35,3.2,3,0,0
2023-03-15 21:00,7,35,3.9,3,0,0
2023-03-15 22:00,6,35,4.2,3,0,0
2023-03-15 23:00,5,30,3.7,3,0,0
2023-03-16 0:00,4,30,1.6,1,0,0
2023-03-16 1:00,2,40,1.3,1,0,0
2023-03-16 2:00,2,45,1.3,1,0,0
2023-03-16 3:00,2,45,1.3,1,0,0
2023-03-16 4:00,1,50,1.2,1,0,0
2023-03-16 5:00,1,55,1.1,1,0,0
2023-03-16 6:00,0,60,0.9,1,0,0
2023-03-16 7:00,0,70,0.9,1,0,0.38
2023-03-16 8:00,2,65,1.4,1,2,1.1
2023-03-16 9:00,5,35,1.5,1,13,1.77
2023-03-16 10:00,7,25,1.8,1,19,2.38
2023-03-16 11:00,8,15,2.1,1,28,2.93
2023-03-16 12:00,9,15,2.7,3,30,2.23
2023-03-16 13:00,10,15,2.8,3,22,1.99
2023-03-16 14:00,11,15,3,1,27,1.59
2023-03-16 15:00,11,15,2.9,3,12,1.13
2023-03-16 16:00,10,15,2.8,1,12,0.66
2023-03-16 17:00,9,20,2.6,3,9,0.36
2023-03-16 18:00,8,30,1.7,3,3,0.05
2023-03-16 19:00,7,35,1.4,3,0,0
2023-03-16 20:00,6,45,1.1,3,0,0
2023-03-16 21:00,5,50,1.2,3,0,0
2023-03-16 22:00,5,50,1.4,3,0,0
2023-03-16 23:00,4,40,1.5,3,0,0
2023-03-17 0:00,3,40,1.3,3,0,0
2023-03-17 1:00,3,40,1.3,3,0,0
2023-03-17 2:00,3,40,1.2,3,0,0
2023-03-17 3:00,2,40,1.2,3,0,0
2023-03-17 4:00,2,40,1.1,3,0,0
2023-03-17 5:00,2,45,1.2,3,0,0
2023-03-17 6:00,1,45,1.1,3,0,0
2023-03-17 7:00,2,50,1,3,0,0.24
2023-03-17 8:00,3,50,1.1,3,2,0.75
2023-03-17 9:00,5,35,1,3,9,1.32
2023-03-17 10:00,7,30,0.9,3,12,2.01
2023-03-17 11:00,9,25,0.8,3,22,2.16
2023-03-17 12:00,10,20,0.9,3,24,2.29
2023-03-17 13:00,12,15,1.1,3,25,2.24
2023-03-17 14:00,13,15,1.4,3,23,1.84
2023-03-17 15:00,13,15,1.4,3,21,1.69
2023-03-17 16:00,14,10,1.6,3,15,0.64
2023-03-17 17:00,13,10,1.6,3,7,0.26
2023-03-17 18:00,12,20,1.1,3,2,0.04
2023-03-17 19:00,10,25,1.6,3,1,0
2023-03-17 20:00,10,30,1.7,3,0,0
2023-03-17 21:00,9,35,1.7,4,0,0
2023-03-17 22:00,8,35,1.8,4,0,0
2023-03-17 23:00,8,35,1.9,4,0,0
2023-03-18 0:00,8,40,1.1,3,0,0
2023-03-18 1:00,7,45,1.3,3,0,0
2023-03-18 2:00,6,50,1.3,3,0,0
2023-03-18 3:00,6,50,1.5,3,0,0
2023-03-18 4:00,5,50,1.6,3,0,0
2023-03-18 5:00,4,50,1.5,3,0,0
2023-03-18 6:00,3,55,1.5,3,0,0
2023-03-18 7:00,3,55,1.4,3,0,0.3
2023-03-18 8:00,5,50,1.4,3,1,1.01
2023-03-18 9:00,8,35,1.4,3,10,1.64
2023-03-18 10:00,10,25,1.7,3,16,1.9
2023-03-18 11:00,12,20,1.6,3,17,2.24
2023-03-18 12:00,14,15,2.3,3,27,2.5
2023-03-18 13:00,15,15,2.7,4,25,2.84
2023-03-18 14:00,15,15,3,4,27,2.54
2023-03-18 15:00,15,20,3.3,3,28,1.94
2023-03-18 16:00,15,20,3.5,1,21,1.25
2023-03-18 17:00,14,20,3.2,1,13,0.55
2023-03-18 18:00,12,35,2,1,7,0.07
2023-03-18 19:00,10,45,1.4,1,0,0
2023-03-18 20:00,9,55,1.3,1,0,0
2023-03-18 21:00,8,60,1.3,1,0,0
2023-03-18 22:00,7,55,1.4,1,0,0
2023-03-18 23:00,6,60,1.4,1,0,0
2023-03-19 0:00,5,65,1.2,1,0,0
2023-03-19 1:00,3,75,1.2,1,0,0
2023-03-19 2:00,3,80,1.6,1,0,0
2023-03-19 3:00,2,80,1.2,1,0,0
2023-03-19 4:00,2,80,0.9,1,0,0
2023-03-19 5:00,2,80,0.4,1,0,0
2023-03-19 6:00,1,80,0.3,1,0,0.01
2023-03-19 7:00,1,85,0.5,1,0,0.35
2023-03-19 8:00,4,80,0.7,1,3,0.99
2023-03-19 9:00,7,70,1.1,1,10,1.72
2023-03-19 10:00,9,60,1.3,1,19,2.34
2023-03-19 11:00,11,50,1.6,1,25,2.75
2023-03-19 12:00,13,40,2.1,1,30,2.52
2023-03-19 13:00,15,30,2.5,1,28,2.81
2023-03-19 14:00,16,25,2.7,3,29,2.65
2023-03-19 15:00,16,20,2.6,4,26,2.1
2023-03-19 16:00,15,20,2.6,4,22,1.39
2023-03-19 17:00,15,20,2.7,1,15,0.66
2023-03-19 18:00,13,30,1.7,1,6,0.09
2023-03-19 19:00,10,45,1.2,1,1,0
2023-03-19 20:00,9,60,1.1,3,0,0
2023-03-19 21:00,8,65,1.3,3,0,0
2023-03-19 22:00,7,70,1.2,3,0,0
2023-03-19 23:00,6,70,1.2,1,0,0
2023-03-20 0:00,4,75,0.8,1,0,0
2023-03-20 1:00,4,75,0.4,1,0,0
2023-03-20 2:00,3,75,0.2,1,0,0
2023-03-20 3:00,2,80,0.6,3,0,0
2023-03-20 4:00,2,80,0.8,4,0,0
2023-03-20 5:00,1,80,0.8,4,0,0
2023-03-20 6:00,1,85,0.8,4,0,0.01
2023-03-20 7:00,2,85,0.8,4,0,0.45
2023-03-20 8:00,4,70,0.9,4,3,0.74
2023-03-20 9:00,8,50,1.1,4,10,1.63
2023-03-20 10:00,11,35,1,4,20,1.84
2023-03-20 11:00,13,25,0.8,4,23,2.56
2023-03-20 12:00,15,15,0.9,4,22,2.29
2023-03-20 13:00,16,15,1.3,4,30,2.53
2023-03-20 14:00,17,15,1.6,4,28,2.44
2023-03-20 15:00,17,15,1.9,4,25,1.98
2023-03-20 16:00,17,10,1.9,3,21,1.26
2023-03-20 17:00,16,15,1.9,3,13,0.61
2023-03-20 18:00,14,20,1.3,3,6,0.06
2023-03-20 19:00,12,25,1.4,3,0,0
2023-03-20 20:00,11,35,0.9,3,0,0
2023-03-20 21:00,9,45,0.6,3,0,0
2023-03-20 22:00,8,50,0.2,1,0,0
2023-03-20 23:00,7,55,0.6,1,0,0
2023-03-21 0:00,6,60,1.2,1,0,0
2023-03-21 1:00,5,60,1,1,0,0
2023-03-21 2:00,4,65,0.7,1,0,0
2023-03-21 3:00,4,65,0.8,1,0,0
2023-03-21 4:00,3,65,0.9,1,0,0
2023-03-21 5:00,3,65,0.9,1,0,0
2023-03-21 6:00,3,65,0.9,1,0,0.01
2023-03-21 7:00,3,70,1.3,1,0,0.37
2023-03-21 8:00,6,50,1.1,1,3,1.08
2023-03-21 9:00,11,30,1.3,1,11,1.81
2023-03-21 10:00,14,25,1.3,1,18,2.43
2023-03-21 11:00,16,20,1.4,1,25,2.82
2023-03-21 12:00,18,20,1.3,1,28,3.02
2023-03-21 13:00,20,15,0.9,1,30,2.95
2023-03-21 14:00,21,15,0.6,1,29,2.61
2023-03-21 15:00,21,15,0.4,1,26,2.08
2023-03-21 16:00,22,15,0.3,1,21,1.35
2023-03-21 17:00,21,15,0.6,1,13,0.6
2023-03-21 18:00,20,25,1,3,7,0.08
2023-03-21 19:00,17,30,1.4,3,0,0
2023-03-21 20:00,16,40,1.4,3,0,0
2023-03-21 21:00,14,50,1.4,1,0,0
2023-03-21 22:00,12,60,1.3,1,0,0
2023-03-21 23:00,11,60,1.5,1,0,0
2023-03-22 0:00,10,55,1.9,1,0,0
2023-03-22 1:00,9,60,2.1,1,0,0
2023-03-22 2:00,9,65,1.7,1,0,0
2023-03-22 3:00,9,65,1.7,1,0,0
2023-03-22 4:00,8,70,1.5,1,0,0
2023-03-22 5:00,8,75,1.5,1,0,0
2023-03-22 6:00,9,75,1.7,1,0,0.01
2023-03-22 7:00,10,80,1.9,1,0,0.31
2023-03-22 8:00,12,75,2,1,3,0.62
2023-03-22 9:00,16,60,2,1,8,1.42
2023-03-22 10:00,18,55,2,1,11,2.33
2023-03-22 11:00,19,50,1.6,1,23,2.46
2023-03-22 12:00,21,45,1.1,3,26,2.92
2023-03-22 13:00,23,40,1,1,28,2.79
2023-03-22 14:00,24,35,1,3,26,2.21
2023-03-22 15:00,24,35,1.2,3,23,1.37
2023-03-22 16:00,24,35,0.8,3,13,0.95
2023-03-22 17:00,23,40,1.1,4,8,0.25
2023-03-22 18:00,22,45,2.2,4,3,0.02
2023-03-22 19:00,19,50,2.2,4,0,0
2023-03-22 20:00,18,55,2.3,4,0,0
2023-03-22 21:00,17,65,2.4,4,0,0
2023-03-22 22:00,17,75,2,4,0,0
2023-03-22 23:00,16,75,1.6,4,0,0
2023-03-23 0:00,16,60,1.8,4,0,0
2023-03-23 1:00,15,65,1.6,4,0,0
2023-03-23 2:00,15,70,1.6,4,0,0
2023-03-23 3:00,15,75,1.4,4,0,0
2023-03-23 4:00,15,80,1.2,4,0,0
2023-03-23 5:00,14,80,0.9,4,0,0
2023-03-23 6:00,14,80,1.2,4,0,0
2023-03-23 7:00,14,85,1.2,4,0,0.09
2023-03-23 8:00,15,85,1.4,4,1,0.21
2023-03-23 9:00,15,85,1.9,4,0,0.45
2023-03-23 10:00,15,85,2.5,4,4,0.94
2023-03-23 11:00,17,85,2.9,4,8,1.91
2023-03-23 12:00,17,85,3,4,17,2.4
2023-03-23 13:00,19,75,3.2,4,24,1.92
2023-03-23 14:00,19,70,3.6,4,18,1.5
2023-03-23 15:00,20,65,3.5,4,16,1.14
2023-03-23 16:00,21,55,3.4,4,12,1.29
2023-03-23 17:00,21,50,2.8,3,11,0.59
2023-03-23 18:00,20,55,2.2,3,7,0.09
2023-03-23 19:00,18,50,2.2,3,0,0
2023-03-23 20:00,17,50,2.2,1,0,0
2023-03-23 21:00,15,50,2.5,1,0,0
2023-03-23 22:00,14,50,2.8,1,0,0
2023-03-23 23:00,12,55,2.7,1,0,0
2023-03-24 0:00,10,30,2.8,1,0,0
2023-03-24 1:00,9,30,2.5,3,0,0
2023-03-24 2:00,8,30,2.5,3,0,0
2023-03-24 3:00,7,35,2.3,3,0,0
2023-03-24 4:00,6,35,2.3,3,0,0
2023-03-24 5:00,5,35,2.3,3,0,0
2023-03-24 6:00,5,35,2.2,3,0,0.02
2023-03-24 7:00,5,40,2.2,3,0,0.32
2023-03-24 8:00,6,35,2.3,3,3,0.69
2023-03-24 9:00,8,30,1.9,3,8,1.5
2023-03-24 10:00,9,30,1.5,3,16,2.13
2023-03-24 11:00,11,25,1.4,3,14,2.36
2023-03-24 12:00,13,25,1.1,3,22,1.53
2023-03-24 13:00,15,25,0.9,3,22,2.02
2023-03-24 14:00,15,25,1.2,3,27,1.92
2023-03-24 15:00,16,25,1.4,3,18,1.15
2023-03-24 16:00,16,20,1.8,3,11,0.76
2023-03-24 17:00,16,25,1.9,3,8,0.26
